Name,Amount,Frequency,DueDay,DueDate,Group
Dentist,200,Annually,,2026-03-11,Expenses
Flat Bills,140,Monthly,24,,Expenses
Registration (Vehicle),172.97,Annually,,2026-01-01,Expenses
WOF,75,Annually,,2026-04-01,Expenses
Food,200,Weekly,1,,Food
Rent,210,Weekly,1,,Rent
Stan Sport,42,Monthly,16,,Expenses
Gym,21.5,Weekly,1,,Expenses
Spotify,5,Monthly,4,,Expenses
Claude,200,Monthly,17,,Expenses
iCloud,1.69,Monthly,19,,Expenses
AWS,1,Monthly,2,,Expenses
Domain Name,24,Annually,,2026-01-27,Expenses
Mighty Mobile,399,Annually,,2026-02-20,Expenses
Fuel,50,Weekly,1,,Expenses
Haircut,28,Monthly,20,,Expenses
Insurance,32.7,Monthly,26,,Expenses
